id,url,name,name_abbreviation,decision_date,docket_number,first_page,last_page,citations.0.type,citations.0.cite,citations.1.type,citations.1.cite,volume.url,volume.volume_number,volume.barcode,reporter.url,reporter.full_name,reporter.id,court.url,court.name_abbreviation,court.slug,court.id,court.name,jurisdiction.id,jurisdiction.name_long,jurisdiction.url,jurisdiction.slug,jurisdiction.whitelisted,jurisdiction.name,frontend_url,frontend_pdf_url,preview,analysis.word_count,analysis.random_bucket,analysis.sha256,analysis.ocr_confidence,analysis.char_count,analysis.random_id,analysis.pagerank.percentile,analysis.pagerank.raw,analysis.cardinality,analysis.simhash,last_updated,provenance.date_added,provenance.batch,provenance.source,citations.2.type,citations.2.cite,citations.3.type,citations.3.cite,citations.4.type,citations.4.cite
4176192,https://api.case.law/v1/cases/4176192/,"LEXMARK INTERNATIONAL, INC., Plaintiff-Cross-Appellant v. IMPRESSION PRODUCTS, INC., Defendant-Appellant Quality Cartridges, Inc., John Does, 1-20, Blue Trading LLC, Exprint International, Inc., LD Products, Inc., Printronic Corporation, Tesen Development (Hong Kong) Co. Ltd., Benigno Adeva And His Companies, Defendants","Lexmark International, Inc. v. Impression Products, Inc.",2016-02-12,"Nos. 2014-1617, 2014-1619",721,788,official,816 F.3d 721,,,https://api.case.law/v1/volumes/32044133497933/,816,32044133497933,https://api.case.law/v1/reporters/933/,Federal Reporter 3d Series,933,https://api.case.law/v1/courts/fed-cir/,Fed. Cir.,fed-cir,8955,United States Court of Appeals for the Federal Circuit,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f3d/816/721/,"https://cite.case.law/pdf/4176192/Lexmark%20International,%20Inc.%20v.%20Impression%20Products,%20Inc.,%20816%20F.3d%20721%20(2016).pdf",[],38519,9858,d14a634aebf0f4e5acff226e3d48ece5583a08956ab8572fbe42dd774616582b,0.606,239843,3599640194,0.4025923027870817,6.584814171589127e-08,5180,1:f7cdb545099d165d,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
4273051,https://api.case.law/v1/cases/4273051/,"John J. BROWN, Plaintiff, v. Ralph Gerald PORTER, Jr. a/k/a Ralph ""Bud"" Porter, Defendant",Brown v. Porter,2016-02-12,15 C 8482,963,973,official,149 F. Supp. 3d 963,,,https://api.case.law/v1/volumes/32044133499202/,149,32044133499202,https://api.case.law/v1/reporters/999/,Federal Supplement 3d,999,https://api.case.law/v1/courts/nd-ill-1/,N.D. Ill.,nd-ill-1,9016,United States District Court for the Northern District of Illinois,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f-supp-3d/149/963/,"https://cite.case.law/pdf/4273051/Brown%20v.%20Porter,%20149%20F.%20Supp.%203d%20963%20(2016).pdf",[],5256,4942,f7fb51c789db1c7ccb831b77b160646953fd4de8924456d9f479d286dec07a1c,0.594,32599,2365789006,0.14281933054669568,4.037307804377483e-08,1388,1:eaf77a367bc41247,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
12182902,https://api.case.law/v1/cases/12182902/,"THOMAS JEFFERSON FOUNDATION, INC. v. James JORDAN, Sara Jordan Muschamp, and William Jordan, as representative of the estate of Emma K. Jordan, deceased; James Jordan, Sara Jordan Muschamp, and William Jordan, as representative of the estate of Emma K. Jordan, deceased. v. Thomas Jefferson Foundation, Inc.","Thomas Jefferson Foundation, Inc. v. Jordan",2016-02-12,1140528 and 1140586,645,654,official,200 So. 3d 645,,,https://api.case.law/v1/volumes/32044133501759/,200,32044133501759,https://api.case.law/v1/reporters/1025/,"Southern Reporter, Third Series",1025,https://api.case.law/v1/courts/ala/,Ala.,ala,10895,Alabama Supreme Court,23,Alabama,https://api.case.law/v1/jurisdictions/ala/,ala,False,Ala.,https://cite.case.law/so-3d/200/645/,"https://cite.case.law/pdf/12182902/Thomas%20Jefferson%20Foundation,%20Inc.%20v.%20Jordan,%20200%20So.%203d%20645%20(2016).pdf",[],4739,27518,05a8452f14b378f26ce88a3c4d508b02f987d94b86f8172f2d07263e7219b437,0.599,28543,3587074942,0.24687651974943042,4.037307804377483e-08,1217,1:aeacdd363e4c8dfd,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
12644706,https://api.case.law/v1/cases/12644706/,"Travion BLOUNT v. Harold W. CLARKE, Director of the Virginia Department of Corrections.",Blount v. Clarke,2016-02-12,Record No. 151017.,152,169,official,782 S.E.2d 152,parallel,291 Va. 198,https://api.case.law/v1/volumes/SE2d_782/,782,SE2d_782,https://api.case.law/v1/reporters/895/,South Eastern Reporter 2d,895,https://api.case.law/v1/courts/va/,Va.,va,9302,Supreme Court of Appeals of Virginia,7,Virginia,https://api.case.law/v1/jurisdictions/va/,va,False,Va.,https://cite.case.law/se2d/782/152/,,[],11616,19032,a6b724070f226d1558e32ce94354785dfb89b285eda7e5a16489623949a0e261,,70812,314985048,0.4748261440437213,8.171828135897777e-08,2065,1:e251a9e506046f49,2021-09-21T20:02:18.861595+00:00,2021-08-27,2021,Fastcase,,,,,,
4143530,https://api.case.law/v1/cases/4143530/,"Cindy S. BROWN, as Personal Representative to the Estate of Walter E. Brown, Plaintiff-Appellant, v. LOCKHEED MARTIN CORP., individually and as successor-in-interest to Martin-Marietta Corp., Defendant-Appellee",Brown ex rel. Estate of Brown v. Lockheed Martin Corp. ex rel. Martin-Marietta Corp.,2016-02-18,No. 14-4083,619,641,official,814 F.3d 619,,,https://api.case.law/v1/volumes/32044133497743/,814,32044133497743,https://api.case.law/v1/reporters/933/,Federal Reporter 3d Series,933,https://api.case.law/v1/courts/2d-cir-2/,2d Cir.,2d-cir-2,8778,United States Court of Appeals for the Second Circuit,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f3d/814/619/,"https://cite.case.law/pdf/4143530/Brown%20ex%20rel.%20Estate%20of%20Brown%20v.%20Lockheed%20Martin%20Corp.%20ex%20rel.%20Martin-Marietta%20Corp.,%20814%20F.3d%20619%20(2016).pdf",[],11584,21144,b4b052528902d62f0b79625268688cf63241d61ce5674d6061717ce80c82a48e,0.687,75010,1686590104,0.9011400039268539,3.8864200622327914e-07,2357,1:941dfdbbe299520e,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
4088624,https://api.case.law/v1/cases/4088624/,"UNITED STATES of America, Plaintiff-Appellee v. Christopher Kobe RAINBOW, Defendant-Appellant; United States of America, Plaintiff-Appellee v. Jordan Rainbow, Defendant-Appellant",United States v. Rainbow,2016-02-19,"Nos. 15-1936, 15-1937",1097,1108,official,813 F.3d 1097,,,https://api.case.law/v1/volumes/32044133497438/,813,32044133497438,https://api.case.law/v1/reporters/933/,Federal Reporter 3d Series,933,https://api.case.law/v1/courts/8th-cir/,8th Cir.,8th-cir,8821,United States Court of Appeals for the Eighth Circuit,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f3d/813/1097/,"https://cite.case.law/pdf/4088624/United%20States%20v.%20Rainbow,%20813%20F.3d%201097%20(2016).pdf",[],5080,57848,42de42975761726fd6a94d70c75c36f6a6627c231d0720486656274c2aafb1d4,0.684,31887,1306911224,0.29780688875207323,4.750792874496739e-08,1212,1:de9d5366c81351db,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
4143510,https://api.case.law/v1/cases/4143510/,"DIRECT MARKETING ASSOCIATION, The, Plaintiff-Appellee, v. Barbara BROHL, in her capacity as Executive Director, Colorado Department of Revenue, Defendant-Appellant, and Multistate Tax Commission; Interested Law Professors; The Retail Industry Leaders Association; Retail Litigation Center, Inc.; Colorado Retail Council; National Governors Association; National Conference of State Legislatures; Council of State Governments; National Association of Counties; National League of Cities; United States Conference of Mayors; International City/County Management Association; International Lawyers Association; Government Finance Officers Association; Tax Foundation, Amicus Curiae",Direct Marketing Ass'n v. Brohl,2016-02-22,No. 12-1175,1129,1151,official,814 F.3d 1129,,,https://api.case.law/v1/volumes/32044133497743/,814,32044133497743,https://api.case.law/v1/reporters/933/,Federal Reporter 3d Series,933,https://api.case.law/v1/courts/10th-cir/,10th Cir.,10th-cir,8771,United States Court of Appeals for the Tenth Circuit,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f3d/814/1129/,"https://cite.case.law/pdf/4143510/Direct%20Marketing%20Ass'n%20v.%20Brohl,%20814%20F.3d%201129%20(2016).pdf",[],11982,39889,9ce264467b148a5f8ee40c3753241dc7258185e3d289ded1e141ffd14b185052,0.689,76056,2146147281,0.56671433334511,1.096088860658147e-07,2563,1:d652eb18ac46124a,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
12313746,https://api.case.law/v1/cases/12313746/,"Mark H.K. GREER, Respondent/Plaintiff-Appellee, v. Rosalyn H. BAKER, Petitioner/Defendant-Appellant, and State of Hawai'i, Respondent/Defendant-Appellee",Greer v. Baker,2016-02-22,No. SCWC-15-0000034,249,258,official,137 Haw. 249,parallel,369 P.3d 832,https://api.case.law/v1/volumes/32044142596691/,137,32044142596691,https://api.case.law/v1/reporters/423/,Hawaii Reports,423,https://api.case.law/v1/courts/haw-1/,Haw.,haw-1,11969,Supreme Court of the State of Hawaii,40,Hawaii,https://api.case.law/v1/jurisdictions/haw/,haw,False,Haw.,https://cite.case.law/haw/137/249/,"https://cite.case.law/pdf/12313746/Greer%20v.%20Baker,%20137%20Haw.%20249,%20369%20P.3d%20832%20(2016).pdf",[],5790,42174,8552539fdce7ca448881060577edcf64e54be26104301560a10a8cd3d3283717,0.625,35203,2816255166,0.46708112930450474,8.09360255487029e-08,1256,1:7f427764cc8952e8,2021-09-21T20:02:18.861595+00:00,2018-10-23,2018,Harvard,,,,,,
6819164,https://api.case.law/v1/cases/6819164/,"James Anthony O'NEILL, Plaintiff and Appellant, v. Richard Dean O'NEILL, Defendant and Appellee",O'Neill v. O'Neill,2016-02-24,"Nos. 27036, 27121, 27042, 27113",486,505,official,876 N.W.2d 486,parallel,2016 SD 15,https://api.case.law/v1/volumes/32044133497644/,876,32044133497644,https://api.case.law/v1/reporters/892/,North Western Reporter 2d,892,https://api.case.law/v1/courts/sd/,S.D.,sd,9289,South Dakota Supreme Court,54,South Dakota,https://api.case.law/v1/jurisdictions/sd/,sd,False,S.D.,https://cite.case.law/nw2d/876/486/,"https://cite.case.law/pdf/6819164/O'Neill%20v.%20O'Neill,%20876%20N.W.2d%20486,%202016%20SD%2015%20(2016).pdf",[],8803,25999,ab6c38e66a862f690b1f6d12b0ddcda0ccdcc6f631bc2b15588f5e509d457947,0.584,53720,2312594831,0.45978459449248116,7.880397841156203e-08,1913,1:cfb657abfc8b8236,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
6801856,https://api.case.law/v1/cases/6801856/,Austin Chaz RAMSEY v. AUBURN UNIVERSITY and Kevin Yoxall,Ramsey v. Auburn University,2016-02-25,No. 2014-CA-01420-SCT,102,113,official,191 So. 3d 102,,,https://api.case.law/v1/volumes/32044133499087/,191,32044133499087,https://api.case.law/v1/reporters/1025/,"Southern Reporter, Third Series",1025,https://api.case.law/v1/courts/miss/,Miss.,miss,9077,Mississippi Supreme Court,16,Mississippi,https://api.case.law/v1/jurisdictions/miss/,miss,False,Miss.,https://cite.case.law/so-3d/191/102/,"https://cite.case.law/pdf/6801856/Ramsey%20v.%20Auburn%20University,%20191%20So.%203d%20102%20(2016).pdf",[],5170,35575,364c6cc814c6c7c1652d8ede15b5beec3378b68e540a0a2a7b69350176eb82f3,0.59,32346,3480521463,0.4023764609624576,6.576974899206739e-08,1130,1:3ea0f186f2cfaf54,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
12513110,https://api.case.law/v1/cases/12513110/,"The PEOPLE, Plaintiff and Respondent, v. Marcus ARREDONDO, Defendant and Appellant.",People v. Arredondo,2016-02-26,H040980,563,583,official,199 Cal. Rptr. 3d 563,parallel,245 Cal. App. 4th 186,https://api.case.law/v1/volumes/CalRptr3d_199/,199,CalRptr3d_199,https://api.case.law/v1/reporters/1089/,West's California Reporter,1089,https://api.case.law/v1/courts/cal-app-ct-5/,Cal. App. Ct.,cal-app-ct-5,25442,"Court of Appeal, Sixth District, California",30,California,https://api.case.law/v1/jurisdictions/cal/,cal,False,Cal.,https://cite.case.law/cal-rptr-3d/199/563/,,[],10837,3155,a8aebaa6b283d223a79a43aad32330c1e17b50efd75df9173a421e1c0d1a171e,,66681,1773931603,0.2945704197467083,4.693714068887198e-08,2404,1:3aa5220666731c12,2021-09-21T20:02:18.861595+00:00,2021-08-27,2021,Fastcase,,,,,,
4273265,https://api.case.law/v1/cases/4273265/,"BLOCK ISLAND FISHING, INC. v. Jamie ROGERS","Block Island Fishing, Inc. v. Rogers",2016-03-03,CIVIL ACTION NO. 14-14248-RGS,214,220,official,149 F. Supp. 3d 214,,,https://api.case.law/v1/volumes/32044133499202/,149,32044133499202,https://api.case.law/v1/reporters/999/,Federal Supplement 3d,999,https://api.case.law/v1/courts/d-mass-1/,D. Mass.,d-mass-1,8978,United States District Court for the District of Massachusetts,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f-supp-3d/149/214/,"https://cite.case.law/pdf/4273265/Block%20Island%20Fishing,%20Inc.%20v.%20Rogers,%20149%20F.%20Supp.%203d%20214%20(2016).pdf",[],2847,54442,2a0f3413418324b74f122277ed33013f5c73bff158d1091502fab02261a7abbf,0.609,17533,3230586026,0.14283187948998777,4.037307804377483e-08,1012,1:ef7f6ae24d928b6a,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
4341294,https://api.case.law/v1/cases/4341294/,"UNITED STATES of America and Commonwealth of Massachusetts, ex rel. Michael A. Willette, Plaintiffs, v. UNIVERSITY OF MASSACHUSETTS, WORCESTER a/k/a University of Massachusetts Medical School, the Estate of Leo Villani, and John Does, Defendants",United States v. University of Massachusetts,2016-03-03,CIVIL ACTION NO. 4:13-CV-40066-TSH,221,226,official,167 F. Supp. 3d 221,,,https://api.case.law/v1/volumes/32044133500645/,167,32044133500645,https://api.case.law/v1/reporters/999/,Federal Supplement 3d,999,https://api.case.law/v1/courts/d-mass-1/,D. Mass.,d-mass-1,8978,United States District Court for the District of Massachusetts,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f-supp-3d/167/221/,"https://cite.case.law/pdf/4341294/United%20States%20v.%20University%20of%20Massachusetts,%20167%20F.%20Supp.%203d%20221%20(2016).pdf",[],2523,1978,628755b1cd797eb010b9221c0baaf9d63d762c44312b6d5c7e948da1b224163b,0.683,15785,2587166650,0.14672572006319262,4.037307804377483e-08,865,1:06eadf727a9c15fe,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
4256852,https://api.case.law/v1/cases/4256852/,"In re QUEEN'S UNIVERSITY AT KINGSTON, Parteq Research and Development Innovations, Petitioners",In re Queen's University,2016-03-07,No. 2015-145,1287,1316,official,820 F.3d 1287,,,https://api.case.law/v1/volumes/32044133498923/,820,32044133498923,https://api.case.law/v1/reporters/933/,Federal Reporter 3d Series,933,https://api.case.law/v1/courts/fed-cir/,Fed. Cir.,fed-cir,8955,United States Court of Appeals for the Federal Circuit,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f3d/820/1287/,"https://cite.case.law/pdf/4256852/In%20re%20Queen's%20University,%20820%20F.3d%201287%20(2016).pdf",[],15642,19195,dba2f1556060fae44f77d0113850ba93764fccdb4f8e432999a8ca1ab2160932,0.611,99124,2744732411,0.7122446217642309,1.7723037338061315e-07,2853,1:b7581355268c17dc,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
12594853,https://api.case.law/v1/cases/12594853/,"AMERICOLD REALTY TRUST, Petitioner v. CONAGRA FOODS, INC., et al.","Americold Realty Trust v. Conagra Foods, Inc.",2016-03-07,No. 14–1382.,1012,1017,official,136 S. Ct. 1012,parallel,194 L. Ed. 2d 71,https://api.case.law/v1/volumes/SCt_136/,136,SCt_136,https://api.case.law/v1/reporters/1091/,Supreme Court Reporter,1091,https://api.case.law/v1/courts/us/,U.S.,us,9009,Supreme Court of the United States,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/s-ct/136/1012/,,[],1672,62010,17013155fe927005ea60b6fa3bcf4f81590872cb77631e6e5ccbbdf64683033e,,10443,2135683642,0.6854673004462212,1.6109671046232076e-07,618,1:3c2da624db9e0d8f,2021-09-21T20:02:18.861595+00:00,2021-08-27,2021,Fastcase,,,,,,
6804536,https://api.case.law/v1/cases/6804536/,"Carmon ELLIOTT, Petitioner v. Ted CRUZ, Respondent",Elliott v. Cruz,2016-03-10,,646,658,official,137 A.3d 646,,,https://api.case.law/v1/volumes/32044133499012/,137,32044133499012,https://api.case.law/v1/reporters/964/,"West's Atlantic Reporter, Third Series",964,https://api.case.law/v1/courts/pa-commw-ct-1/,Pa. Commw. Ct.,pa-commw-ct-1,11887,Commonwealth Court of Pennsylvania,6,Pennsylvania,https://api.case.law/v1/jurisdictions/pa/,pa,False,Pa.,https://cite.case.law/a3d/137/646/6804536/,"https://cite.case.law/pdf/6804536/Elliott%20v.%20Cruz,%20137%20A.3d%20646%20(2016).pdf",[],6095,19931,33c933c487b4b9db75d4980c912615127c5ff725cd6ca61ed6f379f85a865fd5,0.613,37697,1252281819,0.18230622163094176,4.037307804377483e-08,1456,1:bafdde52608ce257,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
4268781,https://api.case.law/v1/cases/4268781/,"UNITED STATES of America, Plaintiff-Appellee v. Vencent SCALES, Defendant-Appellant",United States v. Scales,2016-03-17,No. 14-10725,233,245,official,639 F. App'x 233,,,https://api.case.law/v1/volumes/32044133499160/,639,32044133499160,https://api.case.law/v1/reporters/936/,West's Federal Appendix,936,https://api.case.law/v1/courts/5th-cir/,5th Cir.,5th-cir,8820,United States Court of Appeals for the Fifth Circuit,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f-appx/639/233/,"https://cite.case.law/pdf/4268781/United%20States%20v.%20Scales,%20639%20F.%20App'x%20233%20(2016).pdf",[],6320,32298,6d2b4a9ba9e339b4c148621a5c516e595d5afe9fc3c5e37ec7e31e9355d1568d,0.596,39200,2222423594,0.37800216575455153,6.088577380970344e-08,1236,1:b24b5ea1453a37e1,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
12594871,https://api.case.law/v1/cases/12594871/,"NEBRASKA, et al. v. COLORADO.",Nebrasks v. Colorado,2016-03-21,"No. 144, Orig.",1034,1036,official,136 S. Ct. 1034,parallel,194 L. Ed. 2d 545,https://api.case.law/v1/volumes/SCt_136/,136,SCt_136,https://api.case.law/v1/reporters/1091/,Supreme Court Reporter,1091,https://api.case.law/v1/courts/us/,U.S.,us,9009,Supreme Court of the United States,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/s-ct/136/1034/12594871/,,[],1208,37702,c414f32a5e48e5d7302211e3932805cd64aa5c411ac96e37d944e1339ade3342,,7716,2302448454,0.2629878184511554,4.037307804377483e-08,481,1:919aa87f4bf6170e,2021-09-21T20:02:18.861595+00:00,2021-08-27,2021,Fastcase,,,,,,
4352199,https://api.case.law/v1/cases/4352199/,"Ricky MARTIN, Plaintiff, v. Randall V. HOUSTON, Defendant",Martin v. Houston,2016-04-06,CASE NO. 2:14-CV-905-WKW,1286,1307,official,176 F. Supp. 3d 1286,,,https://api.case.law/v1/volumes/32044133501262/,176,32044133501262,https://api.case.law/v1/reporters/999/,Federal Supplement 3d,999,https://api.case.law/v1/courts/md-ala/,M.D. Ala.,md-ala,8849,United States District Court for the Middle District of Alabama,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f-supp-3d/176/1286/,"https://cite.case.law/pdf/4352199/Martin%20v.%20Houston,%20176%20F.%20Supp.%203d%201286%20(2016).pdf",[],10753,14690,918ce4752c6e5df2366c4d03132448c0f3f669d6d1b9a842cd04393557b8bba2,0.602,67263,107166050,0.3032546746261718,4.831039155693135e-08,2126,1:6a7c7d30197031f1,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
12165813,https://api.case.law/v1/cases/12165813/,"Rosa Aurelia Palacios ESPINOZA, Personal Representative of the Estate of Victor Andres Espinoza Horna, Deceased, for her own benefit as the surviving spouse and for the benefit of Micaela Ariana Espinoza and Mariam Andrea Espinoza, surviving children of the deceased, Plaintiff-Appellant, Respondent on Review, v. EVERGREEN HELICOPTERS, INC., an Oregon corporation, Defendant-Respondent, Petitioner on Review, and Bobbi CRANN, Personal Representative of the Estate of Alan Crann, Deceased, Defendant; Erika Consuelo Machado MERINO, Personal Representative of the Estate of Juan Francisco Garcia Rubio, Deceased, for her own benefit as the surviving spouse and for the benefit of Macarena Garcia Machado and Mariono Garcia Santolalla, surviving children of the deceased, and Arturo Benjamin Garcia Pinillos, surviving father of the deceased, Plaintiff-Appellant, Respondent on Review, v. EVERGREEN HELICOPTERS, INC., an Oregon corporation, Defendant-Respondent, Petitioner on Review, and Bobbi CRANN, Personal Representative of the Estate of Alan Crann, Deceased, Defendant; July Marlene Churata FERNANDEZ, Personal Representative of the Estate of Christian Martin Querevalu Quiroz, Deceased, for her own benefit as the surviving spouse and for the benefit of Camila Milagros Querevalu Churata, surviving child of the deceased, and Freddy Quiroz Dulanto De Querevalu and Rolandi Querevalu Suarez, surviving parents of the deceased, Plaintiff-Appellant, Respondent on Review, v. EVERGREEN HELICOPTERS, INC., an Oregon corporation, Defendant-Respondent, Petitioner on Review, and Bobbi CRANN, Personal Representative of the Estate of Alan Crann, Deceased, Defendant; Flor De Maria Gamboa ALVAREZ, Personal Representative of the Estate of Fernando Cesar Nunez Del Prado Reynoso, Deceased, for her own benefit as the surviving spouse and for the benefit of Caroline Anthuanet Nunez Del Prado Gamboa and Fernando Junior Nunez Del Prado Gamboa, surviving children of the deceased, and Margarita Severiana Reynoso Quispe and Ricardo Cesar Nunez Del Prado Saavedra, surviving parents of the deceased, Plaintiff-Appellant, Respondent on Review, v. EVERGREEN HELICOPTERS, INC, an Oregon corporation, Defendant-Respondent, Petitioner on Review, and Bobbi CRANN, Personal Representative of the Estate of Alan Crann, Deceased, Defendant; Flor Katherine Soto LICAN, Personal Representative of the Estate of Jose Luis Saldana Eustaquio, Deceased, for her own benefit as the surviving spouse and for the benefit of Joseph Saldana Soto, Luiggi Saldana Soto, Miguel Angel Saldana Soto, Maria Elizabeth Saldana Gutierrez, and Alexandra Himena Saldana Gutierrez, surviving children of the deceased, and Amadeo Saldana Narro, surviving father of the deceased, Plaintiff-Appellant, Respondent on Review, v. EVERGREEN HELICOPTERS, INC., an Oregon corporation, Defendant-Respondent, Petitioner on Review, and Bobbi CRANN, Personal Representative of the Estate of Alan Crann, Deceased, Defendant; Olga Paulina Chiba QUISPE, Personal Representative of the Estate of Peter Michael Liza Chiba, Deceased, for her own benefit as the surviving mother and for the benefit of Jose Armando Liza Nunton, surviving father of the deceased, Plaintiff-Appellant, Respondent on Review, v. EVERGREEN HELICOPTERS, INC., an Oregon corporation, Defendant-Respondent, Petitioner on Review, and Bobbi CRANN, Personal Representative of the Estate of Alan Crann, Deceased, Defendant; Brenda Vilma Hoyle DE CASTRO, Personal Representative of the Estate of Miguel Max Castro Gutierrez, Deceased, Plaintiff-Appellant, Respondent on Review, v. EVERGREEN HELICOPTERS, INC, an Oregon corporation, Defendant-Respondent, Petitioner on Review, and Bobbi CRANN, Personal Representative of the Estate of Alan Crann, Deceased, Defendant; Giovanna Patricia Otero DE VASQUEZ, Personal Representative of the Estate of Jhon Henry Vasquez Lopez, Deceased, for her own benefit as the surviving spouse and for the benefit of Angie Patricia Vasquez Otero, Henry Gianpierre Vasquez Otero, Karen Elizabeth Vasquez Otero, and Jhon Henry Vasquez Otero, surviving children of the deceased, Pablo Wilfredo Vasquez Meza, surviving father of the deceased, and Catalina Lopez De Vasquez, surviving mother of the deceased, Plaintiff-Appellant, Respondent on Review, v. EVERGREEN HELICOPTERS, INC., an Oregon corporation, Defendant-Respondent, Petitioner on Review, and Bobbi CRANN, Personal Representative of the Estate of Alan Crann, Deceased, Defendant","Espinoza v. Evergreen Helicopters, Inc.",2016-04-14,"CC 090912350, 090912777, 090913294, 091015153, 091015154, 091217035, 100202814, 100303637; CA A147028; SC S062903",63,124,official,359 Or. 63,parallel,376 P.3d 960,https://api.case.law/v1/volumes/32044133501981/,359,32044133501981,https://api.case.law/v1/reporters/288/,Oregon Reports,288,https://api.case.law/v1/courts/or/,Or.,or,8769,Oregon Supreme Court,19,Oregon,https://api.case.law/v1/jurisdictions/or/,or,False,Or.,https://cite.case.law/or/359/63/,"https://cite.case.law/pdf/12165813/Espinoza%20v.%20Evergreen%20Helicopters,%20Inc.,%20359%20Or.%2063,%20376%20P.3d%20960%20(2016).pdf",[],22542,36647,c163e12e319014dcea0e1188cab3adfc629470a12c6a7276fe802b56b5f1592b,0.719,140456,2320076583,0.6522048782955214,1.436427908231927e-07,3211,1:9eebe72ea38e1f7a,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
